date,duration
1473884576,180
507903290,45
1058291759,120
1465471761,180
137694574,180
545501490,60
777045141,45
1240491176,90
727103794,180
1178684644,90
524238960,90
469830144,45
949311709,60
1329730556,60
257729310,60
15619792,90
300379460,180
529583363,45
587624976,60
646907972,45
713459554,90
20869468,60
736166851,120
1073944018,90
1105654389,45
501821073,120
895529298,120
985972588,60
762451607,60
1026018782,60
577059051,120
1215003818,120
399364101,90
417106174,60
1250267192,45
1371774448,180
578338374,180
209067790,60
559248169,60
819770454,90
580247372,45
168693555,60
90005089,45
586063266,90
936732294,180
95131349,45
986891578,60
817672757,45
1116179795,45
615294618,180
484411318,120
975393101,120
1066585837,60
443312459,45
1016248362,90
145774803,90
1224905057,45
1417333280,120
1065713519,45
1058914329,90
801584522,120
923369037,120
233706094,60
214380462,60
568606352,60
1055546430,180
1278092307,90
1533377725,90
255935269,90
1144889088,60
1548409961,90
256264987,90
1458983640,120
838782369,120
975503042,45
657014481,45
1369640774,60
1257518252,60
256921306,60
1050318818,90
1179387764,60
930382452,120
17951039,45
812384565,60
312659767,180
1021475919,90
1194191283,90
108607060,60
1006939366,180
998688453,180
11799763,180
183340999,45
143689084,120
913864656,120
1537743671,45
140923561,60
341040600,60
965102204,120
1498243576,45
67091764,180
735307451,90
1525566030,90
1376408546,180
174624426,120
1186539295,90
1211956002,45
1386127405,120
1157096753,60
314346373,60
5111928,45
208246444,90
287691249,120
827168324,180
12089932,120
702544939,90
495607149,180
137754484,60
1397686819,45
1157474160,45
1546922404,60
1015544296,180
461042226,180
717527085,180
1114007724,45
1092947509,90
680033291,60
382324509,120
575447451,45
394707410,120
144588568,180
1485403948,120
1422242052,60
1457529447,120
939814565,45
257661773,60
91791430,45
1493067979,60
957102826,60
914872238,120
1526652427,120
1288820426,180
1384234599,120
1406238187,120
1512397512,45
533501824,180
602333773,90
447226633,180
114580238,180
557128764,180
1313380453,180
1323773724,45
1151070331,45
904664321,60
19119866,60
1393287843,60
883087133,45
1186611237,90
1455801052,180
590314804,120
1035610928,180
1032756947,120
82611872,120
522360724,120
1140772900,180
353004054,60
987165009,180
374869757,120
1205414742,90
261044432,120
1023366927,45
31797199,60
1240202553,120
335662713,120
1172632309,60
1080424719,120
621960347,45
902311518,60
888611608,60
520830250,180
1541274421,60
1248788966,90
1471369771,120
646694633,90
1074586,45
805989761,60
87681546,60
1374043613,45
631875275,180
1148737547,120
947361234,120
1327001425,180
144417793,120
1250043643,60
1325719320,90
969785531,45
120727726,90
504810241,60
234395834,180
1346017372,120
565284673,90
703282551,120
1465343867,45
763209732,120
1305500220,60
192773356,180
960263270,120
450532010,45
500351663,120
226696726,60
676208817,180
598705672,180
1390440295,60
477195254,60
816506430,90
291902015,90
1393195114,60
1256308681,90
437148265,180
494833797,45
1212199210,180
314237958,120
1192722182,45
601297941,90
1355031038,45
515101867,180
424221349,120
233763774,120
1048161557,90
1445635049,90
848958145,90
385575890,90
1147363194,60
1334082720,60
604450664,60
1392875351,60
864871960,90
1020548544,90
1226321831,60
363924274,60
435887301,120
1108232360,45
1465308488,120
730312823,180
876093497,180
1371269000,120
121486750,180
1278616098,180
1266330484,90
1090231012,45
204595046,90
1169283097,120
214455809,45
954090427,180
1339844507,45
1043097926,180
580121682,60
205839401,45
35625659,180
1082299687,180
1432115760,60
431151314,45
87829087,45
68779175,60
1182062104,120
1122549699,120
1058868845,180
408892314,120
1158362071,45
1288935604,45
362564910,45
852357730,90
656407695,180
645202169,120
423122273,45
646061332,90
703073514,60
1540006747,90
573238296,180
826686405,60
88527158,90
700300227,120
1342475058,180
504233946,180
1408086804,45
1511100772,90
1317975032,45
51825095,60
397665977,45
1496191424,90
148656954,45
1392103026,120
499309013,180
778652940,60
1335601800,60
1049622433,90
71215131,60
404749375,180
369279889,60
1057411301,180
891817624,60
66409388,120
322821325,45
1230861014,45
1435282026,60
162470291,120
1016224136,45
1335071626,90
238837511,120
28769064,45
1014514463,45
1151016645,120
1160753442,45
372684876,60
1488681543,120
62275296,90
840765384,90
1129740636,90
1459622373,180
1371378863,180
1013280930,180
785965342,120
656641305,90
295468908,60
1349887202,45
847040217,180
132260356,60
1352913992,90
81991501,45
361263798,120
837862743,60
1253103382,90
43648697,120
1301656526,60
1047235995,120
1490649558,180
1503235132,90
580006600,180
342165244,90
707094245,60
764732964,60
366487813,120
1137728506,120
434066612,180
1445564191,180
1392033706,120
84450053,180
937630050,90
997189682,60
422417756,180
1049264667,45
298204157,120
1061289401,60
743044709,60
147193588,90
1307256652,90
1125458605,45
1249268316,180
794637315,180
358482297,180
864415675,120
1201607863,45
542113255,60
769700003,90
574250256,90
665449331,60
1480124791,120
443760705,90
1073005081,45
1070172783,180
833461301,180
85907350,60
584944763,90
362874614,180
1159937712,45
1184507904,120
58080747,120
121912443,90
477546021,90
918049676,45
1486766659,120
1012658530,60
565060047,120
532852754,45
890660601,90
308041229,45
586558510,120
1312536974,180
545013736,180
250420592,120
220662552,45
656202052,90
62108504,45
1196596926,180
292979874,180
1532335166,60
1362581913,120
816088524,45
1011439093,120
192264192,90
555252461,45
192728439,60
1310252186,45
121239901,180
943420796,60
1386840627,45
90184216,60
1489290155,120
1371270692,90
1378376684,60
228518851,180
28254785,60
418769536,120
1233570613,120
772015288,120
1491022886,60
1094921194,60
1107626493,180
260529005,90
591289448,120
107352608,180
892043421,120
769704709,60
1059874751,90
951940126,45
1284498867,45
61617838,90
623553231,45
664092827,45
638285781,45
153320486,90
860626344,45
219202958,60
930183666,90
889152412,90
1038240938,45
735258458,60
1197254838,60
578046406,60
1127222248,45
310367349,45
1098331506,120
793917955,45
1288854783,60
436390042,180
203132695,90
643292087,180
1875164,60
976411925,180
277244141,60
947517241,120
999239769,45
481744845,45
665919331,90
336530655,120
1299287337,45
809946650,60
240804323,120
927061682,60
588314479,120
1416400164,120
544486400,45
588456683,90
203290838,45
893011237,120
15384100,90
868562577,60
1062326130,120
589415842,180
843562987,180
614999183,45
128794291,180
266994571,120
464131736,45
318625561,120
1390417081,90
149143760,90
294075096,45
55433814,60
1441455533,90
808205257,60
1155855244,45
1406622702,180
833957799,180
961326470,90
1151472448,60
1522935807,90
931964499,90
160546627,45
1126468358,90
519224148,180
1102168435,90
801529947,45
590482974,45
1457922908,90
1220757414,180
519954269,90
1086362319,120
1553319266,120
849336014,60
1394008973,60
864498850,90
394924616,45
28933041,45
1282360514,45
173950694,120
1093906806,120
417837486,45
962251068,60
182100969,120
860519527,90
767299953,45
1052704952,120
1098722554,45
297769497,90
181038881,120
1431516620,90
367850829,60
4420048,90
1070518003,90
486421873,180
103146820,180
465910100,60
227047643,60
1530289299,45
1120186803,45
1444520055,60
1550677562,45
1395459028,90
94822367,60
63847512,90
885209850,120
157262958,60
438559843,60
225053468,90
1184721961,90
359182603,60
1481784416,180
1390852856,180
1401875318,180
884874387,45
685480886,45
663983661,120
1262872903,45
793496433,120
953342159,60
473715003,180
885669538,120
302137315,180
345971831,45
389676303,90
1281164624,60
956439451,45
1264528418,60
609438093,180
1047496869,90
1397288234,180
524124105,120
313452189,120
770482714,180
385083558,60
392914521,60
259592936,120
767420462,90
1160734750,120
1310521783,45
473906140,90
1423177163,180
1221819233,120
471821516,180
745367156,180
1415675798,60
1273187412,180
352197184,45
522379444,180
387831097,60
1253997705,90
344552620,45
1409969571,45
1063626024,90
660852931,60
186106202,180
1475011141,120
1004473738,180
1322549476,90
289189392,60
1068320180,180
902667422,180
445067076,180
394626884,90
1479193410,45
909991245,45
1429214459,120
906046836,120
1441482291,180
1127005045,120
715796366,120
348366724,90
942293447,120
919407648,180
1420718753,120
988292297,120
162221277,120
973289323,90
1212520089,60
657901525,180
6310199,180
1361321113,60
550313803,90
1009341353,90
626267135,60
35622625,60
853098190,90
377611947,60
293565239,120
1304376504,60
1176512090,60
1479563405,60
960639210,45
867959437,45
596556859,45
84231481,180
828981990,120
207383411,45
325107440,180
568459143,60
366690461,180
1402660620,90
861527503,180
962167444,90
17674171,45
495938157,120
782717568,180
1105187895,90
1324410027,45
1194193127,180
601388053,120
194904264,180
344029863,120
1042548724,90
1316305958,180
942551003,60
425740070,60
610376136,180
651724284,45
727199543,45
586589649,180
1463211846,180
1545270671,60
1501062269,180
875297791,60
769702482,60
998764965,45
344064742,60
689217224,180
273152346,90
781952209,60
598578363,180
176035862,180
1358452309,45
1425397287,60
114389984,120
1258374739,90
1514092563,180
605640376,120
1018035003,180
1132108020,180
1032113061,45
992051477,90
1310193582,60
616142397,90
1253337419,60
211954859,60
1356159065,90
590784151,45
1094099675,60
401831765,180
50270977,45
1245198578,180
131696200,180
1221790165,45
1536183673,120
68052051,120
331950476,90
792785955,180
621763331,90
1019968121,120
919928533,90
167312405,45
1015578008,60
319897454,45
1241986264,180
962540819,60
633623108,180
186974077,120
1086478635,45
1538083955,90
1270143834,45
163652438,180
705299489,90
502710067,120
1039326967,120
1302323485,180
1198151408,60
483647065,120
780749851,120
481528951,180
818774882,120
1244026951,120
297051722,180
346448100,90
1555016493,120
1214910168,120
672998743,60
439617024,90
11448022,180
144136141,90
1398813217,60
340062257,60
184888440,45
273135639,180
1165862493,120
1253700149,90
878591548,120
16817406,45
1380431302,120
1392836122,120
594197548,60
682349655,45
1391366906,90
903974448,180
455948137,60
515628715,120
299170570,180
958108321,90
237862989,90
694490835,45
720025174,45
532270985,120
224925205,90
930431143,45
1397924654,180
1131813253,180
1118177644,120
187834758,90
877382175,60
1333878447,90
747692108,120
1327070050,60
1091785184,180
449418937,120
1202501933,45
723780410,60
1467607380,45
1507541520,45
344439623,180
430170997,120
57417325,180
1311513343,60
558564876,120
828544963,45
355185005,45
650899001,45
1453127082,120
424808386,60
1361799562,90
1285499827,90
1057556341,45
1312738907,60
947239076,90
958147794,60
1349042377,120
411450119,120
840247521,60
1902267,45
806595480,60
575873324,45
931793821,180
726447909,60
841300963,120
1401167773,90
1162284052,45
454630213,180
1120785071,45
1181047188,60
821958368,120
356606390,60
1339722431,60
839235661,90
1425687122,180
1330959386,120
544900229,45
1327445437,90
846264757,45
601653170,45
418216055,90
660478783,180
1187613685,90
1124925256,90
1213733528,180
1470203663,90
1495661035,120
328911920,180
820589499,60
772556651,120
767485848,90
238673860,120
582122975,180
1071336475,120
987033925,180
1009476137,45
646686139,90
1115598084,60
1491464618,180
796989591,45
1261873049,45
653127095,60
821657260,180
1503535139,120
1101069917,120
22595458,120
530205449,180
1424741287,120
1149164913,45
675523686,120
776938244,90
1468624515,180
1001877115,180
461262455,120
1287209135,60
684490958,90
60606026,60
689697335,45
451976039,120
283155080,45
1071478176,60
421607621,120
745583257,180
1439741724,45
734376404,90
817048864,90
726483012,90
584583535,180
214939887,120
1090032700,120
856092975,60
910049331,60
849637624,45
773059891,180
679360261,45
139461621,180
1203103891,90
118896106,90
1347741214,45
431687644,45
507880056,45
1402132240,90
131687927,90
725919644,60
1015651203,60
991692028,180
658195270,120
380457493,45
336817838,180
291280030,60
